代號,名稱,市場,產業,收盤,距季線%,距年線%,月高,回檔深度%,5月YoY%,5月MoM%,6月YoY%,6月MoM%
3231,緯創,上市,電腦及週邊設備業,193.0,22.9,40.7,202.5,10.9,39.23,2.38,53.84,10.9
